city_id,city_name,year,category,item_name,price,unit,is_essential
023,成都,2012,income,月平均工资,4250,元,TRUE
023,成都,2012,food,普通散装粳米,3.00,500g,TRUE
023,成都,2012,food,大豆油,72.00,5L,TRUE
023,成都,2012,food,猪肉精瘦肉,17.00,500g,TRUE
023,成都,2012,clothing,纯棉男士短袖 T 恤,75.0,件,TRUE
023,成都,2012,food,330ml 罐装国产经典啤酒,3.50,罐,FALSE
023,成都,2012,food,500ml 瓶装五粮液,1100.0,瓶,FALSE
023,成都,2012,service,男士理发,26.00,次,TRUE
023,成都,2013,income,月平均工资,4850,元,TRUE
023,成都,2013,food,普通散装粳米,3.10,500g,TRUE
023,成都,2013,food,大豆油,70.00,5L,TRUE
023,成都,2013,food,猪肉精瘦肉,16.50,500g,TRUE
023,成都,2013,clothing,纯棉男士短袖 T 恤,75.0,件,TRUE
023,成都,2013,food,330ml 罐装国产经典啤酒,3.80,罐,FALSE
023,成都,2013,food,500ml 瓶装五粮液,950.0,瓶,FALSE
023,成都,2013,service,男士理发,28.00,次,TRUE
023,成都,2014,income,月平均工资,5450,元,TRUE
023,成都,2014,food,普通散装粳米,3.20,500g,TRUE
023,成都,2014,food,大豆油,65.00,5L,TRUE
023,成都,2014,food,猪肉精瘦肉,15.50,500g,TRUE
023,成都,2014,clothing,纯棉男士短袖 T 恤,80.0,件,TRUE
023,成都,2014,food,330ml 罐装国产经典啤酒,4.00,罐,FALSE
023,成都,2014,food,500ml 瓶装五粮液,700.0,瓶,FALSE
023,成都,2014,service,男士理发,30.00,次,TRUE
023,成都,2015,income,月平均工资,5980,元,TRUE
023,成都,2015,food,普通散装粳米,3.25,500g,TRUE
023,成都,2015,food,大豆油,60.00,5L,TRUE
023,成都,2015,food,猪肉精瘦肉,17.00,500g,TRUE
023,成都,2015,clothing,纯棉男士短袖 T 恤,80.0,件,TRUE
023,成都,2015,food,330ml 罐装国产经典啤酒,4.00,罐,FALSE
023,成都,2015,food,500ml 瓶装五粮液,650.0,瓶,FALSE
023,成都,2015,service,男士理发,32.00,次,TRUE
023,成都,2016,income,月平均工资,6500,元,TRUE
023,成都,2016,food,普通散装粳米,3.30,500g,TRUE
023,成都,2016,food,大豆油,62.00,5L,TRUE
023,成都,2016,food,猪肉精瘦肉,19.50,500g,TRUE
023,成都,2016,clothing,纯棉男士短袖 T 恤,85.0,件,TRUE
023,成都,2016,food,330ml 罐装国产经典啤酒,4.20,罐,FALSE
023,成都,2016,food,500ml 瓶装五粮液,750.0,瓶,FALSE
023,成都,2016,service,男士理发,34.00,次,TRUE
023,成都,2017,income,月平均工资,7100,元,TRUE
023,成都,2017,food,普通散装粳米,3.35,500g,TRUE
023,成都,2017,food,大豆油,64.00,5L,TRUE
023,成都,2017,food,猪肉精瘦肉,17.50,500g,TRUE
023,成都,2017,clothing,纯棉男士短袖 T 恤,85.0,件,TRUE
023,成都,2017,food,330ml 罐装国产经典啤酒,4.50,罐,FALSE
023,成都,2017,food,500ml 瓶装五粮液,850.0,瓶,FALSE
023,成都,2017,service,男士理发,35.00,次,TRUE
023,成都,2018,income,月平均工资,7850,元,TRUE
023,成都,2018,food,普通散装粳米,3.40,500g,TRUE
023,成都,2018,food,大豆油,62.00,5L,TRUE
023,成都,2018,food,猪肉精瘦肉,16.00,500g,TRUE
023,成都,2018,clothing,纯棉男士短袖 T 恤,90.0,件,TRUE
023,成都,2018,food,330ml 罐装国产经典啤酒,4.50,罐,FALSE
023,成都,2018,food,500ml 瓶装五粮液,950.0,瓶,FALSE
023,成都,2018,service,男士理发,36.00,次,TRUE
023,成都,2019,income,月平均工资,8600,元,TRUE
023,成都,2019,food,普通散装粳米,3.45,500g,TRUE
023,成都,2019,food,大豆油,65.00,5L,TRUE
023,成都,2019,food,猪肉精瘦肉,26.00,500g,TRUE
023,成都,2019,clothing,纯棉男士短袖 T 恤,90.0,件,TRUE
023,成都,2019,food,330ml 罐装国产经典啤酒,4.80,罐,FALSE
023,成都,2019,food,500ml 瓶装五粮液,1100.0,瓶,FALSE
023,成都,2019,service,男士理发,38.00,次,TRUE
023,成都,2020,income,月平均工资,9100,元,TRUE
023,成都,2020,food,普通散装粳米,3.50,500g,TRUE
023,成都,2020,food,大豆油,68.00,5L,TRUE
023,成都,2020,food,猪肉精瘦肉,32.00,500g,TRUE
023,成都,2020,clothing,纯棉男士短袖 T 恤,95.0,件,TRUE
023,成都,2020,food,330ml 罐装国产经典啤酒,5.00,罐,FALSE
023,成都,2020,food,500ml 瓶装五粮液,1200.0,瓶,FALSE
023,成都,2020,service,男士理发,40.00,次,TRUE
023,成都,2021,income,月平均工资,9600,元,TRUE
023,成都,2021,food,普通散装粳米,3.45,500g,TRUE
023,成都,2021,food,大豆油,75.00,5L,TRUE
023,成都,2021,food,猪肉精瘦肉,20.50,500g,TRUE
023,成都,2021,clothing,纯棉男士短袖 T 恤,95.0,件,TRUE
023,成都,2021,food,330ml 罐装国产经典啤酒,5.00,罐,FALSE
023,成都,2021,food,500ml 瓶装五粮液,1250.0,瓶,FALSE
023,成都,2021,service,男士理发,42.00,次,TRUE
023,成都,2022,income,月平均工资,10100,元,TRUE
023,成都,2022,food,普通散装粳米,3.60,500g,TRUE
023,成都,2022,food,大豆油,88.00,5L,TRUE
023,成都,2022,food,猪肉精瘦肉,22.50,500g,TRUE
023,成都,2022,clothing,纯棉男士短袖 T 恤,100.0,件,TRUE
023,成都,2022,food,330ml 罐装国产经典啤酒,5.50,罐,FALSE
023,成都,2022,food,500ml 瓶装五粮液,1300.0,瓶,FALSE
023,成都,2022,service,男士理发,45.00,次,TRUE
023,成都,2023,income,月平均工资,10800,元,TRUE
023,成都,2023,food,普通散装粳米,3.55,500g,TRUE
023,成都,2023,food,大豆油,78.00,5L,TRUE
023,成都,2023,food,猪肉精瘦肉,17.50,500g,TRUE
023,成都,2023,clothing,纯棉男士短袖 T 恤,95.0,件,TRUE
023,成都,2023,food,330ml 罐装国产经典啤酒,5.50,罐,FALSE
023,成都,2023,food,500ml 瓶装五粮液,1150.0,瓶,FALSE
023,成都,2023,service,男士理发,45.00,次,TRUE
023,成都,2024,income,月平均工资,11200,元,TRUE
023,成都,2024,food,普通散装粳米,3.40,500g,TRUE
023,成都,2024,food,大豆油,72.00,5L,TRUE
023,成都,2024,food,猪肉精瘦肉,16.50,500g,TRUE
023,成都,2024,clothing,纯棉男士短袖 T 恤,85.0,件,TRUE
023,成都,2024,food,330ml 罐装国产经典啤酒,5.00,罐,FALSE
023,成都,2024,food,500ml 瓶装五粮液,1050.0,瓶,FALSE
023,成都,2024,service,男士理发,42.00,次,TRUE
023,成都,2025,income,月平均工资,11800,元,TRUE
023,成都,2025,food,普通散装粳米,3.45,500g,TRUE
023,成都,2025,food,大豆油,74.00,5L,TRUE
023,成都,2025,food,猪肉精瘦肉,18.50,500g,TRUE
023,成都,2025,clothing,纯棉男士短袖 T 恤,90.0,件,TRUE
023,成都,2025,food,330ml 罐装国产经典啤酒,5.20,罐,FALSE
023,成都,2025,food,500ml 瓶装五粮液,1100.0,瓶,FALSE
023,成都,2025,service,男士理发,45.00,次,TRUE
020,广州,1980,income,月平均工资,82,元,TRUE
020,广州,1980,food,普通散装粳米,0.17,500g,TRUE
020,广州,1980,food,大豆油,4.40,5L,TRUE
020,广州,1980,food,猪肉精瘦肉,1.10,500g,TRUE
020,广州,1980,clothing,纯棉男士短袖 T 恤,4.0,件,TRUE
020,广州,1980,food,330ml 罐装国产经典啤酒,0.40,罐,FALSE
020,广州,1980,food,500ml 瓶装五粮液,3.7,瓶,FALSE
020,广州,1980,service,男士理发,0.40,次,TRUE
020,广州,1981,income,月平均工资,88,元,TRUE
020,广州,1981,food,普通散装粳米,0.18,500g,TRUE
020,广州,1981,food,大豆油,4.40,5L,TRUE
020,广州,1981,food,猪肉精瘦肉,1.15,500g,TRUE
020,广州,1981,clothing,纯棉男士短袖 T 恤,4.2,件,TRUE
020,广州,1981,food,330ml 罐装国产经典啤酒,0.40,罐,FALSE
020,广州,1981,food,500ml 瓶装五粮液,4.5,瓶,FALSE
020,广州,1981,service,男士理发,0.40,次,TRUE
020,广州,1982,income,月平均工资,95,元,TRUE
020,广州,1982,food,普通散装粳米,0.18,500g,TRUE
020,广州,1982,food,大豆油,4.50,5L,TRUE
020,广州,1982,food,猪肉精瘦肉,1.25,500g,TRUE
020,广州,1982,clothing,纯棉男士短袖 T 恤,4.5,件,TRUE
020,广州,1982,food,330ml 罐装国产经典啤酒,0.45,罐,FALSE
020,广州,1982,food,500ml 瓶装五粮液,5.5,瓶,FALSE
020,广州,1982,service,男士理发,0.50,次,TRUE
020,广州,1983,income,月平均工资,110,元,TRUE
020,广州,1983,food,普通散装粳米,0.19,500g,TRUE
020,广州,1983,food,大豆油,4.60,5L,TRUE
020,广州,1983,food,猪肉精瘦肉,1.35,500g,TRUE
020,广州,1983,clothing,纯棉男士短袖 T 恤,5.0,件,TRUE
020,广州,1983,food,330ml 罐装国产经典啤酒,0.45,罐,FALSE
020,广州,1983,food,500ml 瓶装五粮液,6.0,瓶,FALSE
020,广州,1983,service,男士理发,0.60,次,TRUE
020,广州,1984,income,月平均工资,135,元,TRUE
020,广州,1984,food,普通散装粳米,0.20,500g,TRUE
020,广州,1984,food,大豆油,4.80,5L,TRUE
020,广州,1984,food,猪肉精瘦肉,1.55,500g,TRUE
020,广州,1984,clothing,纯棉男士短袖 T 恤,5.5,件,TRUE
020,广州,1984,food,330ml 罐装国产经典啤酒,0.50,罐,FALSE
020,广州,1984,food,500ml 瓶装五粮液,7.5,瓶,FALSE
020,广州,1984,service,男士理发,0.70,次,TRUE
020,广州,1985,income,月平均工资,165,元,TRUE
020,广州,1985,food,普通散装粳米,0.22,500g,TRUE
020,广州,1985,food,大豆油,5.20,5L,TRUE
020,广州,1985,food,猪肉精瘦肉,1.90,500g,TRUE
020,广州,1985,clothing,纯棉男士短袖 T 恤,6.5,件,TRUE
020,广州,1985,food,330ml 罐装国产经典啤酒,0.55,罐,FALSE
020,广州,1985,food,500ml 瓶装五粮液,10.0,瓶,FALSE
020,广州,1985,service,男士理发,1.00,次,TRUE
020,广州,1986,income,月平均工资,185,元,TRUE
020,广州,1986,food,普通散装粳米,0.25,500g,TRUE
020,广州,1986,food,大豆油,5.80,5L,TRUE
020,广州,1986,food,猪肉精瘦肉,2.20,500g,TRUE
020,广州,1986,clothing,纯棉男士短袖 T 恤,8.0,件,TRUE
020,广州,1986,food,330ml 罐装国产经典啤酒,0.60,罐,FALSE
020,广州,1986,food,500ml 瓶装五粮液,13.5,瓶,FALSE
020,广州,1986,service,男士理发,1.20,次,TRUE
020,广州,1987,income,月平均工资,210,元,TRUE
020,广州,1987,food,普通散装粳米,0.28,500g,TRUE
020,广州,1987,food,大豆油,6.50,5L,TRUE
020,广州,1987,food,猪肉精瘦肉,2.50,500g,TRUE
020,广州,1987,clothing,纯棉男士短袖 T 恤,10.0,件,TRUE
020,广州,1987,food,330ml 罐装国产经典啤酒,0.70,罐,FALSE
020,广州,1987,food,500ml 瓶装五粮液,22.0,瓶,FALSE
020,广州,1987,service,男士理发,1.50,次,TRUE
020,广州,1988,income,月平均工资,260,元,TRUE
020,广州,1988,food,普通散装粳米,0.38,500g,TRUE
020,广州,1988,food,大豆油,10.50,5L,TRUE
020,广州,1988,food,猪肉精瘦肉,4.50,500g,TRUE
020,广州,1988,clothing,纯棉男士短袖 T 恤,15.0,件,TRUE
020,广州,1988,food,330ml 罐装国产经典啤酒,0.90,罐,FALSE
020,广州,1988,food,500ml 瓶装五粮液,90.0,瓶,FALSE
020,广州,1988,service,男士理发,2.50,次,TRUE
020,广州,1989,income,月平均工资,310,元,TRUE
020,广州,1989,food,普通散装粳米,0.45,500g,TRUE
020,广州,1989,food,大豆油,12.00,5L,TRUE
020,广州,1989,food,猪肉精瘦肉,5.50,500g,TRUE
020,广州,1989,clothing,纯棉男士短袖 T 恤,18.0,件,TRUE
020,广州,1989,food,330ml 罐装国产经典啤酒,1.10,罐,FALSE
020,广州,1989,food,500ml 瓶装五粮液,135.0,瓶,FALSE
020,广州,1989,service,男士理发,3.50,次,TRUE
020,广州,1990,income,月平均工资,365,元,TRUE
020,广州,1990,food,普通散装粳米,0.50,500g,TRUE
020,广州,1990,food,大豆油,13.50,5L,TRUE
020,广州,1990,food,猪肉精瘦肉,6.20,500g,TRUE
020,广州,1990,clothing,纯棉男士短袖 T 恤,22.0,件,TRUE
020,广州,1990,food,330ml 罐装国产经典啤酒,1.20,罐,FALSE
020,广州,1990,food,500ml 瓶装五粮液,150.0,瓶,FALSE
020,广州,1990,service,男士理发,4.50,次,TRUE
020,广州,1991,income,月平均工资,395,元,TRUE
020,广州,1991,food,普通散装粳米,0.55,500g,TRUE
020,广州,1991,food,大豆油,15.00,5L,TRUE
020,广州,1991,food,猪肉精瘦肉,6.80,500g,TRUE
020,广州,1991,clothing,纯棉男士短袖 T 恤,25.0,件,TRUE
020,广州,1991,food,330ml 罐装国产经典啤酒,1.30,罐,FALSE
020,广州,1991,food,500ml 瓶装五粮液,165.0,瓶,FALSE
020,广州,1991,service,男士理发,5.50,次,TRUE
020,广州,1992,income,月平均工资,455,元,TRUE
020,广州,1992,food,普通散装粳米,0.70,500g,TRUE
020,广州,1992,food,大豆油,18.00,5L,TRUE
020,广州,1992,food,猪肉精瘦肉,7.50,500g,TRUE
020,广州,1992,clothing,纯棉男士短袖 T 恤,30.0,件,TRUE
020,广州,1992,food,330ml 罐装国产经典啤酒,1.40,罐,FALSE
020,广州,1992,food,500ml 瓶装五粮液,185.0,瓶,FALSE
020,广州,1992,service,男士理发,7.00,次,TRUE
020,广州,1993,income,月平均工资,680,元,TRUE
020,广州,1993,food,普通散装粳米,1.05,500g,TRUE
020,广州,1993,food,大豆油,22.00,5L,TRUE
020,广州,1993,food,猪肉精瘦肉,10.50,500g,TRUE
020,广州,1993,clothing,纯棉男士短袖 T 恤,35.0,件,TRUE
020,广州,1993,food,330ml 罐装国产经典啤酒,1.60,罐,FALSE
020,广州,1993,food,500ml 瓶装五粮液,210.0,瓶,FALSE
020,广州,1993,service,男士理发,9.00,次,TRUE
020,广州,1994,income,月平均工资,890,元,TRUE
020,广州,1994,food,普通散装粳米,1.45,500g,TRUE
020,广州,1994,food,大豆油,30.00,5L,TRUE
020,广州,1994,food,猪肉精瘦肉,13.50,500g,TRUE
020,广州,1994,clothing,纯棉男士短袖 T 恤,42.0,件,TRUE
020,广州,1994,food,330ml 罐装国产经典啤酒,1.90,罐,FALSE
020,广州,1994,food,500ml 瓶装五粮液,260.0,瓶,FALSE
020,广州,1994,service,男士理发,12.00,次,TRUE
020,广州,1995,income,月平均工资,1015,元,TRUE
020,广州,1995,food,普通散装粳米,1.75,500g,TRUE
020,广州,1995,food,大豆油,36.00,5L,TRUE
020,广州,1995,food,猪肉精瘦肉,15.00,500g,TRUE
020,广州,1995,clothing,纯棉男士短袖 T 恤,48.0,件,TRUE
020,广州,1995,food,330ml 罐装国产经典啤酒,2.10,罐,FALSE
020,广州,1995,food,500ml 瓶装五粮液,310.0,瓶,FALSE
020,广州,1995,service,男士理发,15.00,次,TRUE
020,广州,1996,income,月平均工资,1120,元,TRUE
020,广州,1996,food,普通散装粳米,1.80,500g,TRUE
020,广州,1996,food,大豆油,34.00,5L,TRUE
020,广州,1996,food,猪肉精瘦肉,14.50,500g,TRUE
020,广州,1996,clothing,纯棉男士短袖 T 恤,50.0,件,TRUE
020,广州,1996,food,330ml 罐装国产经典啤酒,2.20,罐,FALSE
020,广州,1996,food,500ml 瓶装五粮液,330.0,瓶,FALSE
020,广州,1996,service,男士理发,16.00,次,TRUE
020,广州,1997,income,月平均工资,1250,元,TRUE
020,广州,1997,food,普通散装粳米,1.75,500g,TRUE
020,广州,1997,food,大豆油,32.00,5L,TRUE
020,广州,1997,food,猪肉精瘦肉,13.50,500g,TRUE
020,广州,1997,clothing,纯棉男士短袖 T 恤,52.0,件,TRUE
020,广州,1997,food,330ml 罐装国产经典啤酒,2.20,罐,FALSE
020,广州,1997,food,500ml 瓶装五粮液,350.0,瓶,FALSE
020,广州,1997,service,男士理发,18.00,次,TRUE
020,广州,1998,income,月平均工资,1380,元,TRUE
020,广州,1998,food,普通散装粳米,1.70,500g,TRUE
020,广州,1998,food,大豆油,30.00,5L,TRUE
020,广州,1998,food,猪肉精瘦肉,12.50,500g,TRUE
020,广州,1998,clothing,纯棉男士短袖 T 恤,55.0,件,TRUE
020,广州,1998,food,330ml 罐装国产经典啤酒,2.20,罐,FALSE
020,广州,1998,food,500ml 瓶装五粮液,360.0,瓶,FALSE
020,广州,1998,service,男士理发,20.00,次,TRUE
020,广州,1999,income,月平均工资,1520,元,TRUE
020,广州,1999,food,普通散装粳米,1.65,500g,TRUE
020,广州,1999,food,大豆油,28.00,5L,TRUE
020,广州,1999,food,猪肉精瘦肉,11.00,500g,TRUE
020,广州,1999,clothing,纯棉男士短袖 T 恤,55.0,件,TRUE
020,广州,1999,food,330ml 罐装国产经典啤酒,2.20,罐,FALSE
020,广州,1999,food,500ml 瓶装五粮液,370.0,瓶,FALSE
020,广州,1999,service,男士理发,22.00,次,TRUE
020,广州,2000,income,月平均工资,1750,元,TRUE
020,广州,2000,food,普通散装粳米,1.60,500g,TRUE
020,广州,2000,food,大豆油,26.00,5L,TRUE
020,广州,2000,food,猪肉精瘦肉,10.00,500g,TRUE
020,广州,2000,clothing,纯棉男士短袖 T 恤,55.0,件,TRUE
020,广州,2000,food,330ml 罐装国产经典啤酒,2.20,罐,FALSE
020,广州,2000,food,500ml 瓶装五粮液,380.0,瓶,FALSE
020,广州,2000,service,男士理发,22.00,次,TRUE
020,广州,2001,income,月平均工资,1950,元,TRUE
020,广州,2001,food,普通散装粳米,1.55,500g,TRUE
020,广州,2001,food,大豆油,25.00,5L,TRUE
020,广州,2001,food,猪肉精瘦肉,10.50,500g,TRUE
020,广州,2001,clothing,纯棉男士短袖 T 恤,58.0,件,TRUE
020,广州,2001,food,330ml 罐装国产经典啤酒,2.30,罐,FALSE
020,广州,2001,food,500ml 瓶装五粮液,390.0,瓶,FALSE
020,广州,2001,service,男士理发,24.00,次,TRUE
020,广州,2002,income,月平均工资,2180,元,TRUE
020,广州,2002,food,普通散装粳米,1.60,500g,TRUE
020,广州,2002,food,大豆油,28.00,5L,TRUE
020,广州,2002,food,猪肉精瘦肉,11.00,500g,TRUE
020,广州,2002,clothing,纯棉男士短袖 T 恤,60.0,件,TRUE
020,广州,2002,food,330ml 罐装国产经典啤酒,2.40,罐,FALSE
020,广州,2002,food,500ml 瓶装五粮液,400.0,瓶,FALSE
020,广州,2002,service,男士理发,25.00,次,TRUE
020,广州,2003,income,月平均工资,2450,元,TRUE
020,广州,2003,food,普通散装粳米,1.80,500g,TRUE
020,广州,2003,food,大豆油,36.00,5L,TRUE
020,广州,2003,food,猪肉精瘦肉,12.00,500g,TRUE
020,广州,2003,clothing,纯棉男士短袖 T 恤,62.0,件,TRUE
020,广州,2003,food,330ml 罐装国产经典啤酒,2.40,罐,FALSE
020,广州,2003,food,500ml 瓶装五粮液,420.0,瓶,FALSE
020,广州,2003,service,男士理发,26.00,次,TRUE
020,广州,2004,income,月平均工资,2750,元,TRUE
020,广州,2004,food,普通散装粳米,2.15,500g,TRUE
020,广州,2004,food,大豆油,50.00,5L,TRUE
020,广州,2004,food,猪肉精瘦肉,15.50,500g,TRUE
020,广州,2004,clothing,纯棉男士短袖 T 恤,65.0,件,TRUE
020,广州,2004,food,330ml 罐装国产经典啤酒,2.60,罐,FALSE
020,广州,2004,food,500ml 瓶装五粮液,450.0,瓶,FALSE
020,广州,2004,service,男士理发,28.00,次,TRUE
020,广州,2005,income,月平均工资,3050,元,TRUE
020,广州,2005,food,普通散装粳米,2.20,500g,TRUE
020,广州,2005,food,大豆油,48.00,5L,TRUE
020,广州,2005,food,猪肉精瘦肉,14.50,500g,TRUE
020,广州,2005,clothing,纯棉男士短袖 T 恤,68.0,件,TRUE
020,广州,2005,food,330ml 罐装国产经典啤酒,2.70,罐,FALSE
020,广州,2005,food,500ml 瓶装五粮液,480.0,瓶,FALSE
020,广州,2005,service,男士理发,30.00,次,TRUE
020,广州,2006,income,月平均工资,3450,元,TRUE
020,广州,2006,food,普通散装粳米,2.25,500g,TRUE
020,广州,2006,food,大豆油,52.00,5L,TRUE
020,广州,2006,food,猪肉精瘦肉,13.50,500g,TRUE
020,广州,2006,clothing,纯棉男士短袖 T 恤,70.0,件,TRUE
020,广州,2006,food,330ml 罐装国产经典啤酒,2.80,罐,FALSE
020,广州,2006,food,500ml 瓶装五粮液,520.0,瓶,FALSE
020,广州,2006,service,男士理发,32.00,次,TRUE
020,广州,2007,income,月平均工资,3850,元,TRUE
020,广州,2007,food,普通散装粳米,2.50,500g,TRUE
020,广州,2007,food,大豆油,65.00,5L,TRUE
020,广州,2007,food,猪肉精瘦肉,18.50,500g,TRUE
020,广州,2007,clothing,纯棉男士短袖 T 恤,75.0,件,TRUE
020,广州,2007,food,330ml 罐装国产经典啤酒,3.00,罐,FALSE
020,广州,2007,food,500ml 瓶装五粮液,580.0,瓶,FALSE
020,广州,2007,service,男士理发,35.00,次,TRUE
020,广州,2008,income,月平均工资,4350,元,TRUE
020,广州,2008,food,普通散装粳米,2.70,500g,TRUE
020,广州,2008,food,大豆油,82.00,5L,TRUE
020,广州,2008,food,猪肉精瘦肉,22.00,500g,TRUE
020,广州,2008,clothing,纯棉男士短袖 T 恤,80.0,件,TRUE
020,广州,2008,food,330ml 罐装国产经典啤酒,3.30,罐,FALSE
020,广州,2008,food,500ml 瓶装五粮液,650.0,瓶,FALSE
020,广州,2008,service,男士理发,38.00,次,TRUE
020,广州,2009,income,月平均工资,4750,元,TRUE
020,广州,2009,food,普通散装粳米,2.85,500g,TRUE
020,广州,2009,food,大豆油,62.00,5L,TRUE
020,广州,2009,food,猪肉精瘦肉,17.50,500g,TRUE
020,广州,2009,clothing,纯棉男士短袖 T 恤,80.0,件,TRUE
020,广州,2009,food,330ml 罐装国产经典啤酒,3.30,罐,FALSE
020,广州,2009,food,500ml 瓶装五粮液,720.0,瓶,FALSE
020,广州,2009,service,男士理发,40.00,次,TRUE
020,广州,2010,income,月平均工资,5250,元,TRUE
020,广州,2010,food,普通散装粳米,3.10,500g,TRUE
020,广州,2010,food,大豆油,68.00,5L,TRUE
020,广州,2010,food,猪肉精瘦肉,18.00,500g,TRUE
020,广州,2010,clothing,纯棉男士短袖 T 恤,85.0,件,TRUE
020,广州,2010,food,330ml 罐装国产经典啤酒,3.50,罐,FALSE
020,广州,2010,food,500ml 瓶装五粮液,850.0,瓶,FALSE
020,广州,2010,service,男士理发,42.00,次,TRUE
020,广州,2011,income,月平均工资,5850,元,TRUE
020,广州,2011,food,普通散装粳米,3.40,500g,TRUE
020,广州,2011,food,大豆油,75.00,5L,TRUE
020,广州,2011,food,猪肉精瘦肉,23.50,500g,TRUE
020,广州,2011,clothing,纯棉男士短袖 T 恤,90.0,件,TRUE
020,广州,2011,food,330ml 罐装国产经典啤酒,3.80,罐,FALSE
020,广州,2011,food,500ml 瓶装五粮液,1050.0,瓶,FALSE
020,广州,2011,service,男士理发,45.00,次,TRUE
020,广州,2012,income,月平均工资,6450,元,TRUE
020,广州,2012,food,普通散装粳米,3.55,500g,TRUE
020,广州,2012,food,大豆油,78.00,5L,TRUE
020,广州,2012,food,猪肉精瘦肉,22.00,500g,TRUE
020,广州,2012,clothing,纯棉男士短袖 T 恤,95.0,件,TRUE
020,广州,2012,food,330ml 罐装国产经典啤酒,3.80,罐,FALSE
020,广州,2012,food,500ml 瓶装五粮液,1200.0,瓶,FALSE
020,广州,2012,service,男士理发,48.00,次,TRUE
020,广州,2013,income,月平均工资,7050,元,TRUE
020,广州,2013,food,普通散装粳米,3.60,500g,TRUE
020,广州,2013,food,大豆油,76.00,5L,TRUE
020,广州,2013,food,猪肉精瘦肉,21.00,500g,TRUE
020,广州,2013,clothing,纯棉男士短袖 T 恤,100.0,件,TRUE
020,广州,2013,food,330ml 罐装国产经典啤酒,4.20,罐,FALSE
020,广州,2013,food,500ml 瓶装五粮液,1050.0,瓶,FALSE
020,广州,2013,service,男士理发,50.00,次,TRUE
020,广州,2014,income,月平均工资,7750,元,TRUE
020,广州,2014,food,普通散装粳米,3.65,500g,TRUE
020,广州,2014,food,大豆油,72.00,5L,TRUE
020,广州,2014,food,猪肉精瘦肉,20.00,500g,TRUE
020,广州,2014,clothing,纯棉男士短袖 T 恤,100.0,件,TRUE
020,广州,2014,food,330ml 罐装国产经典啤酒,4.50,罐,FALSE
020,广州,2014,food,500ml 瓶装五粮液,820.0,瓶,FALSE
020,广州,2014,service,男士理发,52.00,次,TRUE
020,广州,2015,income,月平均工资,8450,元,TRUE
020,广州,2015,food,普通散装粳米,3.70,500g,TRUE
020,广州,2015,food,大豆油,68.00,5L,TRUE
020,广州,2015,food,猪肉精瘦肉,22.00,500g,TRUE
020,广州,2015,clothing,纯棉男士短袖 T 恤,105.0,件,TRUE
020,广州,2015,food,330ml 罐装国产经典啤酒,4.50,罐,FALSE
020,广州,2015,food,500ml 瓶装五粮液,750.0,瓶,FALSE
020,广州,2015,service,男士理发,55.00,次,TRUE
020,广州,2016,income,月平均工资,9150,元,TRUE
020,广州,2016,food,普通散装粳米,3.75,500g,TRUE
020,广州,2016,food,大豆油,70.00,5L,TRUE
020,广州,2016,food,猪肉精瘦肉,25.50,500g,TRUE
020,广州,2016,clothing,纯棉男士短袖 T 恤,110.0,件,TRUE
020,广州,2016,food,330ml 罐装国产经典啤酒,4.80,罐,FALSE
020,广州,2016,food,500ml 瓶装五粮液,850.0,瓶,FALSE
020,广州,2016,service,男士理发,58.00,次,TRUE
020,广州,2017,income,月平均工资,9850,元,TRUE
020,广州,2017,food,普通散装粳米,3.80,500g,TRUE
020,广州,2017,food,大豆油,72.00,5L,TRUE
020,广州,2017,food,猪肉精瘦肉,23.50,500g,TRUE
020,广州,2017,clothing,纯棉男士短袖 T 恤,110.0,件,TRUE
020,广州,2017,food,330ml 罐装国产经典啤酒,5.00,罐,FALSE
020,广州,2017,food,500ml 瓶装五粮液,950.0,瓶,FALSE
020,广州,2017,service,男士理发,60.00,次,TRUE
020,广州,2018,income,月平均工资,10650,元,TRUE
020,广州,2018,food,普通散装粳米,3.85,500g,TRUE
020,广州,2018,food,大豆油,70.00,5L,TRUE
020,广州,2018,food,猪肉精瘦肉,22.00,500g,TRUE
020,广州,2018,clothing,纯棉男士短袖 T 恤,115.0,件,TRUE
020,广州,2018,food,330ml 罐装国产经典啤酒,5.20,罐,FALSE
020,广州,2018,food,500ml 瓶装五粮液,1050.0,瓶,FALSE
020,广州,2018,service,男士理发,65.00,次,TRUE
020,广州,2019,income,月平均工资,11250,元,TRUE
020,广州,2019,food,普通散装粳米,3.90,500g,TRUE
020,广州,2019,food,大豆油,74.00,5L,TRUE
020,广州,2019,food,猪肉精瘦肉,32.00,500g,TRUE
020,广州,2019,clothing,纯棉男士短袖 T 恤,115.0,件,TRUE
020,广州,2019,food,330ml 罐装国产经典啤酒,5.50,罐,FALSE
020,广州,2019,food,500ml 瓶装五粮液,1150.0,瓶,FALSE
020,广州,2019,service,男士理发,68.00,次,TRUE
020,广州,2020,income,月平均工资,11850,元,TRUE
020,广州,2020,food,普通散装粳米,4.00,500g,TRUE
020,广州,2020,food,大豆油,78.00,5L,TRUE
020,广州,2020,food,猪肉精瘦肉,38.00,500g,TRUE
020,广州,2020,clothing,纯棉男士短袖 T 恤,120.0,件,TRUE
020,广州,2020,food,330ml 罐装国产经典啤酒,5.80,罐,FALSE
020,广州,2020,food,500ml 瓶装五粮液,1250.0,瓶,FALSE
020,广州,2020,service,男士理发,70.00,次,TRUE
